G,2046,357456.000000,-2408695.8323,4698107.8215,3566699.7973,5,6,5.0056,7.4084,8.7523
I,2046,358004.045755,-0.000271,0.000543,0.000000,0.008545,0.050659,9.813690
I,2046,358004.055755,-0.000239,0.000109,0.000033,0.030975,0.045013,9.794617
I,2046,358004.065755,-0.000022,0.000043,0.000250,0.043945,0.050812,9.770355
I,2046,358004.075755,0.000521,0.000608,0.000293,0.054169,0.043030,9.779510
I,2046,358004.085755,0.000564,0.000738,0.000141,0.031586,0.070801,9.794769
I,2046,358004.095755,0.000510,0.000521,0.000054,0.036621,0.068817,9.796143
I,2046,358004.105755,0.000618,0.000250,0.000271,0.057831,0.055389,9.766998
I,2046,358004.115755,0.000391,0.000477,0.000434,0.057983,0.091400,9.770660
I,2046,358004.125755,0.000152,0.000694,0.000380,0.056610,0.091858,9.772644
I,2046,358004.135755,-0.000076,0.000336,0.000228,0.047760,0.071716,9.788055
I,2046,358004.145755,-0.000087,0.000022,0.000336,0.066376,0.086060,9.758301
I,2046,358004.155755,0.000022,0.000119,0.000358,0.078430,0.084076,9.771881
I,2046,358004.165755,0.000152,0.000239,0.000239,0.050354,0.095062,9.771729
I,2046,358004.175755,0.000174,0.000195,-0.000130,0.045013,0.087585,9.781647
I,2046,358004.185755,0.000271,0.000152,-0.000260,0.079803,0.077362,9.772186
I,2046,358004.195755,0.000423,0.000315,-0.000174,0.072021,0.086517,9.775238
I,2046,358004.205755,0.000304,0.000510,-0.000271,0.059052,0.107880,9.802246
I,2046,358004.215755,0.000098,0.000586,-0.000423,0.056610,0.099792,9.800720
I,2046,358004.225755,-0.000098,0.000803,-0.000477,0.058899,0.084686,9.791107
I,2046,358004.235755,-0.000141,0.000944,-0.000412,0.059662,0.088806,9.781189
I,2046,358004.245755,-0.000184,0.000966,-0.000163,0.048676,0.088501,9.777069
I,2046,358004.255755,-0.000293,0.000998,-0.000076,0.051422,0.078125,9.782562
I,2046,358004.265755,-0.000336,0.000836,-0.000022,0.032043,0.073700,9.783936
I,2046,358004.275755,-0.000141,0.000510,0.000043,0.056458,0.060883,9.774475
I,2046,358004.285755,-0.000043,0.000358,0.000163,0.040588,0.059509,9.768066
I,2046,358004.295755,-0.000022,0.000282,0.000260,0.034943,0.068817,9.782715
I,2046,358004.305755,0.000043,0.000098,0.000336,0.033264,0.066528,9.766083
I,2046,358004.315755,0.000130,0.000022,0.000401,0.046387,0.065765,9.776459
I,2046,358004.325755,0.000195,-0.000043,0.000434,0.042725,0.059814,9.773407
I,2046,358004.335755,0.000119,0.000076,0.000412,0.042877,0.080414,9.785156
I,2046,358004.345755,0.000065,0.000130,0.000347,0.052643,0.076752,9.792633
I,2046,358004.355755,-0.000011,0.000195,0.000293,0.052948,0.080566,9.789276
I,2046,358004.365755,-0.000076,0.000228,0.000141,0.026245,0.070648,9.795380
I,2046,358004.375755,-0.000022,0.000152,0.000043,0.041656,0.054779,9.790192
I,2046,358004.385755,-0.000011,0.000119,-0.000195,0.046692,0.077820,9.776001
I,2046,358004.395755,0.000033,0.000174,-0.000304,0.040894,0.069427,9.772949
I,2046,358004.405755,0.000098,0.000011,-0.000434,0.048981,0.068207,9.786072
I,2046,358004.415755,0.000065,-0.000000,-0.000618,0.057526,0.056305,9.787445
I,2046,358004.425755,0.000098,-0.000022,-0.000662,0.057678,0.064697,9.782562
I,2046,358004.435755,0.000152,0.000033,-0.000488,0.068665,0.072327,9.781342
I,2046,358004.445755,0.000087,0.000195,-0.000391,0.072174,0.071869,9.781036
I,2046,358004.455755,0.000174,0.000260,-0.000369,0.058136,0.059509,9.791870
I,2046,358004.465755,0.000000,0.000434,-0.000217,0.073853,0.078735,9.793396
I,2046,358004.475755,0.000000,0.000499,-0.000033,0.058746,0.088348,9.783173
I,2046,358004.485755,0.000098,0.000684,0.000109,0.062714,0.068970,9.791260
I,2046,358004.495755,0.000141,0.000575,0.000195,0.076294,0.070648,9.781952
I,2046,358004.505755,0.000174,0.000510,0.000293,0.062408,0.059204,9.782715
I,2046,358004.515755,0.000206,0.000532,0.000163,0.048828,0.085144,9.764099
I,2046,358004.525755,0.000195,0.000456,0.000184,0.056000,0.090790,9.783173
I,2046,358004.535755,0.000271,0.000445,0.000195,0.045624,0.077362,9.774323
I,2046,358004.545755,0.000119,0.000282,0.000065,0.036316,0.083008,9.780121
I,2046,358004.555755,0.000119,0.000369,-0.000011,0.038147,0.094452,9.775391
I,2046,358004.565755,-0.000065,0.000510,-0.000098,0.039215,0.091553,9.784088
I,2046,358004.575755,-0.000304,0.000662,-0.000141,0.049438,0.091400,9.777679
I,2046,358004.585755,-0.000336,0.000456,-0.000130,0.061951,0.071411,9.791718
I,2046,358004.595755,-0.000347,0.000369,-0.000206,0.028534,0.073547,9.778290
I,2046,358004.605755,-0.000141,0.000412,-0.000184,0.040436,0.067902,9.773560
I,2046,358004.615755,0.000076,0.000488,-0.000109,0.044403,0.080414,9.786072
I,2046,358004.625755,0.000033,0.000727,-0.000152,0.029297,0.080566,9.789276
I,2046,358004.635755,-0.000141,0.000358,-0.000228,0.047150,0.076141,9.783020
I,2046,358004.645755,-0.000293,-0.000119,-0.000065,0.046387,0.067749,9.791565
I,2046,358004.655755,-0.000369,-0.000293,0.000163,0.042419,0.069427,9.768524
I,2046,358004.665755,-0.000163,-0.000217,0.000119,0.055695,0.065002,9.776306
I,2046,358004.675755,-0.000109,-0.000000,0.000054,0.034943,0.075836,9.765472
I,2046,358004.685755,0.000087,0.000163,-0.000022,0.048370,0.072021,9.775238
I,2046,358004.695755,0.000228,-0.000141,0.000054,0.061340,0.067139,9.770966
I,2046,358004.705755,0.000380,-0.000391,0.000217,0.063629,0.072479,9.785156
I,2046,358004.715755,0.000521,-0.000022,0.000260,0.050201,0.074310,9.777679
I,2046,358004.725755,0.000391,0.000358,0.000152,0.074158,0.083160,9.796600
I,2046,358004.735755,0.000315,0.000336,-0.000011,0.074158,0.087280,9.786682
I,2046,358004.745755,0.000130,0.000152,0.000054,0.081940,0.065308,9.797058
I,2046,358004.755755,0.000000,0.000076,0.000087,0.064697,0.078430,9.787903
I,2046,358004.765755,-0.000119,0.000260,-0.000022,0.049744,0.078125,9.787140
I,2046,358004.775755,-0.000195,0.000608,-0.000098,0.057678,0.090790,9.792023
I,2046,358004.785755,0.000022,0.000401,-0.000271,0.056152,0.075378,9.791107
I,2046,358004.795755,0.000043,0.000380,-0.000336,0.075684,0.072174,9.789276
I,2046,358004.805755,0.000206,0.000586,-0.000326,0.051575,0.061798,9.775696
I,2046,358004.815755,0.000380,0.000651,-0.000336,0.046539,0.075684,9.772186
I,2046,358004.825755,0.000304,0.000814,-0.000358,0.052948,0.077820,9.782562
I,2046,358004.835755,0.000250,0.000640,-0.000217,0.054321,0.074768,9.788361
I,2046,358004.845755,0.000109,0.000543,-0.000119,0.060272,0.087433,9.774933
I,2046,358004.855755,-0.000033,0.000651,-0.000054,0.050507,0.080719,9.772949
I,2046,358004.865755,-0.000098,0.000586,0.000109,0.053101,0.091248,9.781952
I,2046,358004.875755,-0.000054,0.000239,0.000098,0.027161,0.080872,9.787598
I,2046,358004.885755,-0.000184,0.000119,0.000217,0.043182,0.073242,9.803314
I,2046,358004.895755,-0.000087,0.000228,0.000195,0.037384,0.067444,9.786224
I,2046,358004.905755,-0.000054,0.000293,0.000260,0.040741,0.060883,9.760590
I,2046,358004.915755,0.000109,0.000260,0.000250,0.045776,0.056000,9.775848
I,2046,358004.925755,0.000195,0.000206,0.000228,0.051422,0.069427,9.787903
I,2046,358004.935755,0.000304,-0.000000,0.000217,0.047760,0.070953,9.773865
I,2046,358004.945755,0.000174,0.000119,0.000011,0.049896,0.075226,9.757843
I,2046,358004.955755,0.000163,0.000163,0.000043,0.052032,0.092316,9.774017
I,2046,358004.965755,0.000076,0.000033,-0.000054,0.058441,0.078278,9.779663
I,2046,358004.975755,-0.000065,-0.000087,-0.000119,0.037537,0.079041,9.779053
I,2046,358004.985755,-0.000184,-0.000076,-0.000152,0.056915,0.087280,9.779510
I,2046,358004.995755,-0.000130,0.000119,-0.000163,0.071564,0.070953,9.780273
G,2046,358005.000000,-2408696.7020,4698109.0865,3566700.0948,5,9,3.2054,6.0448,6.2574
I,2046,358005.005755,-0.000130,0.000098,-0.000163,0.062561,0.063477,9.790039
I,2046,358005.015755,-0.000141,0.000152,-0.000228,0.059967,0.068970,9.793396
I,2046,358005.025755,0.000130,0.000260,-0.000152,0.067139,0.054169,9.776459
I,2046,358005.035755,0.000195,0.000358,-0.000098,0.070648,0.065002,9.793396
I,2046,358005.045755,0.000347,0.000380,-0.000163,0.072327,0.077057,9.785614
I,2046,358005.055755,0.000391,0.000467,-0.000087,0.063782,0.057526,9.783173
I,2046,358005.065755,0.000336,0.000412,-0.000054,0.060120,0.081635,9.768066
I,2046,358005.075755,0.000282,0.000380,-0.000054,0.063782,0.076294,9.769440
I,2046,358005.085755,0.000206,0.000445,0.000043,0.066986,0.084229,9.789886
I,2046,358005.095755,-0.000152,0.000412,0.000033,0.056305,0.089722,9.773407
I,2046,358005.105755,-0.000206,0.000304,-0.000043,0.062866,0.085602,9.781494
I,2046,358005.115755,-0.000152,0.000260,0.000011,0.046844,0.073853,9.779816
I,2046,358005.125755,-0.000054,0.000456,0.000022,0.050812,0.075989,9.773865
I,2046,358005.135755,0.000054,0.000608,-0.000119,0.052795,0.062256,9.796906
I,2046,358005.145755,0.000206,0.000673,-0.000043,0.056458,0.077362,9.794769
I,2046,358005.155755,0.000206,0.000510,-0.000174,0.046387,0.072632,9.778442
I,2046,358005.165755,0.000250,0.000575,-0.000087,0.044250,0.094910,9.775696
I,2046,358005.175755,0.000152,0.000608,-0.000022,0.039368,0.088654,9.787598
I,2046,358005.185755,0.000011,0.000456,-0.000011,0.031281,0.098114,9.782562
I,2046,358005.195755,-0.000141,0.000369,0.000000,0.046234,0.083160,9.779510
I,2046,358005.205755,-0.000250,0.000130,0.000000,0.065308,0.071106,9.763031
I,2046,358005.215755,-0.000119,0.000141,0.000000,0.039062,0.065765,9.775696
I,2046,358005.225755,-0.000054,0.000119,0.000000,0.049744,0.050201,9.757690
I,2046,358005.235755,0.000109,0.000065,0.000054,0.041962,0.061798,9.766235
I,2046,358005.245755,0.000141,0.000065,0.000076,0.045319,0.060425,9.789124
I,2046,358005.255755,0.000195,0.000087,0.000054,0.039673,0.061646,9.775848
I,2046,358005.265755,0.000195,0.000076,0.000022,0.047302,0.082703,9.799042
I,2046,358005.275755,0.000271,0.000152,0.000087,0.048828,0.060577,9.791718
I,2046,358005.285755,0.000109,0.000217,0.000076,0.050201,0.071411,9.784546
I,2046,358005.295755,-0.000022,0.000174,-0.000033,0.068970,0.091248,9.783020
I,2046,358005.305755,-0.000011,0.000174,-0.000011,0.067749,0.068359,9.778748
I,2046,358005.315755,-0.000174,0.000217,-0.000087,0.049896,0.089111,9.793854
I,2046,358005.325755,-0.000109,0.000195,-0.000174,0.045776,0.065765,9.784241
I,2046,358005.335755,-0.000098,0.000239,-0.000260,0.053253,0.081024,9.781494
I,2046,358005.345755,0.000033,0.000098,-0.000271,0.055847,0.064697,9.775848
I,2046,358005.355755,0.000109,0.000217,-0.000239,0.060883,0.053406,9.770050
I,2046,358005.365755,0.000239,0.000282,-0.000130,0.049744,0.063629,9.779968
I,2046,358005.375755,0.000347,0.000445,-0.000163,0.057220,0.068054,9.768524
I,2046,358005.385755,0.000282,0.000488,-0.000282,0.064850,0.086212,9.778595
I,2046,358005.395755,0.000011,0.000477,-0.000109,0.055847,0.081024,9.788818
I,2046,358005.405755,-0.000076,0.000391,-0.000043,0.070801,0.077820,9.788361
I,2046,358005.415755,-0.000174,0.000423,0.000119,0.045929,0.089264,9.785461
I,2046,358005.425755,-0.000293,0.000467,0.000043,0.053864,0.073547,9.774017
I,2046,358005.435755,-0.000206,0.000597,0.000022,0.062866,0.085602,9.779663
I,2046,358005.445755,0.000011,0.000369,0.000033,0.050354,0.065002,9.770355
I,2046,358005.455755,0.000141,0.000228,0.000011,0.046692,0.081940,9.771423
I,2046,358005.465755,0.000358,0.000326,0.000000,0.043945,0.068970,9.767914
I,2046,358005.475755,0.000336,0.000510,-0.000022,0.065765,0.086517,9.776611
I,2046,358005.485755,0.000282,0.000304,0.000000,0.048370,0.086365,9.790192
I,2046,358005.495755,0.000206,0.000119,0.000000,0.041962,0.082703,9.792786
I,2046,358005.505755,0.000054,0.000130,0.000011,0.055237,0.073700,9.767151
I,2046,358005.515755,-0.000195,0.000282,-0.000076,0.039673,0.066833,9.764404
I,2046,358005.525755,-0.000336,0.000434,-0.000054,0.044708,0.067749,9.797821
I,2046,358005.535755,-0.000271,0.000271,-0.000033,0.050964,0.059967,9.778748
I,2046,358005.545755,-0.000152,0.000054,0.000011,0.041504,0.061798,9.793243
I,2046,358005.555755,-0.000087,0.000304,0.000000,0.054626,0.061035,9.780579
I,2046,358005.565755,0.000109,0.000597,-0.000163,0.067902,0.069122,9.784088
I,2046,358005.575755,0.000163,0.000510,0.000011,0.055542,0.070190,9.772644
I,2046,358005.585755,0.000228,0.000152,0.000033,0.041656,0.058441,9.793091
I,2046,358005.595755,0.000184,0.000065,-0.000022,0.058594,0.062866,9.777527
I,2046,358005.605755,0.000076,0.000163,0.000076,0.045624,0.083466,9.764557
I,2046,358005.615755,0.000065,0.000315,0.000022,0.064850,0.075684,9.767914
I,2046,358005.625755,0.000022,0.000217,0.000000,0.053253,0.069427,9.781189
I,2046,358005.635755,0.000000,0.000011,0.000033,0.058899,0.066376,9.782715
I,2046,358005.645755,0.000022,0.000206,0.000011,0.060730,0.067596,9.768982
I,2046,358005.655755,0.000011,0.000499,-0.000033,0.065613,0.075378,9.768219
I,2046,358005.665755,0.000141,0.000553,-0.000043,0.060577,0.083313,9.778900
I,2046,358005.675755,0.000174,0.000434,-0.000087,0.051575,0.071411,9.790344
I,2046,358005.685755,0.000109,0.000326,-0.000054,0.068054,0.083771,9.786377
I,2046,358005.695755,0.000065,0.000532,-0.000119,0.056610,0.079651,9.780731
I,2046,358005.705755,0.000022,0.000662,-0.000119,0.046082,0.081329,9.786072
I,2046,358005.715755,0.000022,0.000543,-0.000119,0.041656,0.085907,9.781342
I,2046,358005.725755,0.000000,0.000304,-0.000033,0.050659,0.075226,9.788666
I,2046,358005.735755,0.000011,0.000304,-0.000011,0.054321,0.081329,9.781189
I,2046,358005.745755,-0.000119,0.000510,-0.000119,0.041656,0.086517,9.771423
I,2046,358005.755755,0.000000,0.000380,-0.000054,0.041351,0.067291,9.788513
I,2046,358005.765755,0.000022,0.000250,0.000000,0.052032,0.068665,9.782867
I,2046,358005.775755,0.000109,0.000076,0.000022,0.045624,0.075684,9.764862
I,2046,358005.785755,0.000228,0.000228,0.000011,0.041656,0.084076,9.774323
I,2046,358005.795755,0.000206,0.000315,0.000098,0.051727,0.074158,9.773407
I,2046,358005.805755,0.000087,0.000293,-0.000022,0.058746,0.095215,9.785461
I,2046,358005.815755,-0.000033,0.000109,0.000076,0.053101,0.084381,9.787445
I,2046,358005.825755,-0.000141,0.000054,0.000130,0.050201,0.077057,9.782867
I,2046,358005.835755,-0.000109,0.000239,0.000054,0.065155,0.080872,9.787140
I,2046,358005.845755,-0.000119,0.000228,0.000000,0.061646,0.064850,9.791870
I,2046,358005.855755,-0.000011,0.000076,-0.000076,0.054626,0.056000,9.776764
I,2046,358005.865755,0.000043,0.000163,0.000000,0.046539,0.070801,9.765472
I,2046,358005.875755,0.000206,0.000260,-0.000011,0.067139,0.060272,9.776764
I,2046,358005.885755,0.000347,0.000260,-0.000119,0.063782,0.071106,9.775238
I,2046,358005.895755,0.000206,0.000239,-0.000065,0.052948,0.072632,9.774628
I,2046,358005.905755,0.000293,0.000174,-0.000130,0.054932,0.085297,9.777374
I,2046,358005.915755,0.000163,0.000369,-0.000130,0.051880,0.080109,9.779358
I,2046,358005.925755,0.000011,0.000423,-0.000076,0.057068,0.076752,9.789124
I,2046,358005.935755,-0.000217,0.000391,-0.000098,0.061493,0.073547,9.785309
I,2046,358005.945755,-0.000119,0.000358,-0.000065,0.052338,0.081329,9.802246
I,2046,358005.955755,-0.000119,0.000477,-0.000022,0.052490,0.068359,9.797974
I,2046,358005.965755,0.000033,0.000640,-0.000087,0.071716,0.066833,9.770813
I,2046,358005.975755,0.000152,0.000586,-0.000087,0.045471,0.070038,9.790497
I,2046,358005.985755,0.000174,0.000499,-0.000033,0.049591,0.076599,9.781952
I,2046,358005.995755,0.000217,0.000369,0.000011,0.039825,0.073090,9.783020
G,2046,358006.000000,-2408696.7060,4698109.0850,3566700.0954,5,9,3.2056,6.0447,6.2565
I,2046,358006.005755,0.000250,0.000369,-0.000033,0.066223,0.061188,9.758606
I,2046,358006.015755,0.000087,0.000499,-0.000022,0.048218,0.058594,9.769897
I,2046,358006.025755,0.000043,0.000380,0.000011,0.037537,0.068359,9.772034
I,2046,358006.035755,-0.000033,0.000369,0.000022,0.044250,0.075836,9.775696
I,2046,358006.045755,-0.000271,0.000293,0.000119,0.046539,0.067291,9.781647
I,2046,358006.055755,-0.000326,0.000304,0.000043,0.053253,0.076141,9.782257
I,2046,358006.065755,-0.000119,0.000412,0.000065,0.036469,0.075073,9.803772
I,2046,358006.075755,-0.000130,0.000326,0.000141,0.046692,0.060425,9.785004
I,2046,358006.085755,0.000076,0.000282,0.000141,0.038300,0.057831,9.782715
I,2046,358006.095755,0.000195,0.000239,-0.000054,0.031128,0.063171,9.765625
I,2046,358006.105755,0.000239,0.000217,0.000000,0.051422,0.083771,9.783020
I,2046,358006.115755,0.000304,0.000163,-0.000022,0.062103,0.076752,9.781799
I,2046,358006.125755,0.000271,0.000033,-0.000022,0.047150,0.087738,9.775543
I,2046,358006.135755,0.000065,0.000098,-0.000109,0.032043,0.075684,9.771881
I,2046,358006.145755,0.000000,0.000109,-0.000065,0.040741,0.077057,9.787598
I,2046,358006.155755,-0.000163,0.000098,0.000043,0.048218,0.072479,9.793854
I,2046,358006.165755,-0.000304,0.000065,-0.000022,0.055084,0.071564,9.790192
I,2046,358006.175755,-0.000217,0.000206,0.000011,0.058289,0.066376,9.780884
I,2046,358006.185755,-0.000163,0.000271,0.000033,0.070038,0.064240,9.779968
I,2046,358006.195755,-0.000054,0.000456,-0.000022,0.054474,0.064850,9.794769
I,2046,358006.205755,0.000087,0.000369,0.000000,0.063782,0.068817,9.795227
I,2046,358006.215755,0.000206,0.000315,-0.000011,0.061188,0.063629,9.777069
I,2046,358006.225755,0.000412,0.000369,-0.000076,0.058746,0.081940,9.793701
I,2046,358006.235755,0.000347,0.000293,-0.000065,0.059967,0.071106,9.778290
I,2046,358006.245755,0.000315,0.000304,-0.000065,0.058441,0.088196,9.779053
I,2046,358006.255755,0.000130,0.000217,0.000000,0.057831,0.078278,9.800720
I,2046,358006.265755,0.000000,0.000228,-0.000065,0.061493,0.084991,9.785461
I,2046,358006.275755,-0.000098,0.000401,0.000000,0.062408,0.103149,9.785461
I,2046,358006.285755,-0.000195,0.000467,-0.000022,0.060730,0.095673,9.788971
I,2046,358006.295755,-0.000250,0.000543,-0.000011,0.048676,0.071411,9.785309
I,2046,358006.305755,-0.000206,0.000694,0.000000,0.057373,0.075684,9.785767
I,2046,358006.315755,-0.000119,0.000597,0.000033,0.053711,0.072479,9.783936
I,2046,358006.325755,0.000076,0.000543,-0.000022,0.041046,0.074463,9.774475
I,2046,358006.335755,0.000239,0.000586,0.000011,0.047302,0.083923,9.776917
I,2046,358006.345755,0.000184,0.000380,-0.000076,0.035706,0.086975,9.771423
I,2046,358006.355755,0.000195,0.000195,-0.000098,0.047760,0.073090,9.765320
I,2046,358006.365755,0.000000,0.000109,-0.000033,0.052948,0.082703,9.772034
I,2046,358006.375755,-0.000011,0.000109,0.000087,0.051880,0.079041,9.781036
I,2046,358006.385755,-0.000043,0.000109,0.000000,0.045471,0.077820,9.783173
I,2046,358006.395755,-0.000098,0.000109,0.000065,0.066528,0.075684,9.785461
I,2046,358006.405755,-0.000109,0.000152,0.000076,0.059509,0.066376,9.786682
I,2046,358006.415755,-0.000011,0.000228,0.000141,0.048370,0.064087,9.785309
I,2046,358006.425755,0.000098,0.000195,0.000141,0.051880,0.057831,9.778748
I,2046,358006.435755,0.000412,0.000228,0.000098,0.041962,0.067444,9.779053
I,2046,358006.445755,0.000271,0.000423,0.000000,0.042419,0.082245,9.787292
I,2046,358006.455755,0.000119,0.000499,-0.000163,0.040283,0.090637,9.797363
I,2046,358006.465755,-0.000141,0.000033,-0.000119,0.066528,0.076752,9.789581
I,2046,358006.475755,-0.000228,-0.000174,-0.000054,0.053253,0.083313,9.785004
I,2046,358006.485755,-0.000315,0.000033,-0.000130,0.045319,0.087738,9.786530
I,2046,358006.495755,-0.000293,0.000271,-0.000326,0.052948,0.078430,9.768829
I,2046,358006.505755,-0.000076,0.000467,-0.000358,0.053101,0.074615,9.777985
I,2046,358006.515755,0.000141,0.000326,-0.000250,0.075989,0.066681,9.780579
I,2046,358006.525755,0.000326,0.000033,-0.000163,0.051575,0.065155,9.765015
I,2046,358006.535755,0.000380,0.000456,-0.000065,0.052490,0.071564,9.768524
I,2046,358006.545755,0.000326,0.000825,-0.000043,0.062103,0.083313,9.763336
I,2046,358006.555755,0.000217,0.000651,0.000000,0.052948,0.102692,9.799652
I,2046,358006.565755,0.000065,0.000282,0.000130,0.045013,0.082092,9.787292
I,2046,358006.575755,-0.000043,0.000228,0.000239,0.051270,0.073700,9.785767
I,2046,358006.585755,-0.000206,0.000423,0.000239,0.058289,0.079651,9.789124
I,2046,358006.595755,-0.000260,0.000618,0.000195,0.059814,0.079041,9.789734
I,2046,358006.605755,-0.000152,0.000477,0.000206,0.064850,0.067444,9.805603
I,2046,358006.615755,-0.000109,0.000293,0.000119,0.054932,0.073242,9.786682
I,2046,358006.625755,-0.000033,0.000456,0.000152,0.043030,0.088043,9.771729
I,2046,358006.635755,0.000141,0.000857,0.000022,0.050049,0.071869,9.764862
I,2046,358006.645755,0.000260,0.000727,-0.000228,0.029907,0.077057,9.782104
I,2046,358006.655755,0.000239,0.000391,-0.000206,0.035858,0.087128,9.773560
I,2046,358006.665755,0.000109,0.000195,-0.000152,0.049744,0.082397,9.769897
I,2046,358006.675755,-0.000011,0.000293,-0.000315,0.044098,0.076904,9.756317
I,2046,358006.685755,-0.000076,0.000499,-0.000293,0.048218,0.073090,9.776306
I,2046,358006.695755,-0.000217,0.000206,-0.000293,0.045624,0.078888,9.797516
I,2046,358006.705755,-0.000260,-0.000076,-0.000228,0.053406,0.061188,9.784698
I,2046,358006.715755,-0.000141,-0.000022,-0.000119,0.063782,0.065155,9.795380
I,2046,358006.725755,-0.000054,0.000195,-0.000022,0.055084,0.048828,9.774170
I,2046,358006.735755,0.000109,0.000250,0.000087,0.040741,0.066681,9.795532
I,2046,358006.745755,0.000130,0.000119,0.000130,0.056152,0.065002,9.779968
I,2046,358006.755755,0.000347,0.000011,0.000228,0.068054,0.064697,9.768524
I,2046,358006.765755,0.000347,0.000022,0.000217,0.053864,0.074615,9.781342
I,2046,358006.775755,0.000271,0.000271,0.000217,0.054779,0.087891,9.770050
I,2046,358006.785755,0.000163,0.000195,0.000206,0.049591,0.081329,9.782410
I,2046,358006.795755,0.000141,-0.000054,0.000119,0.063629,0.083008,9.788361
I,2046,358006.805755,0.000043,0.000065,-0.000011,0.061951,0.082703,9.771271
I,2046,358006.815755,0.000022,0.000141,-0.000065,0.060425,0.096283,9.775848
I,2046,358006.825755,0.000000,0.000250,-0.000195,0.062561,0.073242,9.773865
I,2046,358006.835755,0.000000,0.000391,-0.000271,0.086517,0.076904,9.779053
I,2046,358006.845755,0.000033,0.000380,-0.000304,0.061340,0.082703,9.792328
I,2046,358006.855755,0.000033,0.000499,-0.000401,0.059509,0.086823,9.789124
I,2046,358006.865755,-0.000022,0.000608,-0.000326,0.070648,0.082397,9.785614
I,2046,358006.875755,-0.000022,0.000673,-0.000271,0.069122,0.078888,9.783020
I,2046,358006.885755,0.000065,0.000651,-0.000282,0.059357,0.075378,9.800720
I,2046,358006.895755,0.000065,0.000597,-0.000174,0.059204,0.071106,9.793854
I,2046,358006.905755,0.000098,0.000412,-0.000011,0.062561,0.073090,9.776917
I,2046,358006.915755,0.000043,0.000380,0.000033,0.048370,0.087891,9.768372
I,2046,358006.925755,0.000000,0.000369,0.000043,0.054016,0.070496,9.768372
I,2046,358006.935755,-0.000130,0.000347,0.000141,0.050354,0.067444,9.773254
I,2046,358006.945755,-0.000098,0.000228,0.000195,0.052338,0.060730,9.781036
I,2046,358006.955755,-0.000043,0.000206,0.000260,0.055695,0.073242,9.795074
I,2046,358006.965755,-0.000109,0.000141,0.000152,0.063019,0.076141,9.779358
I,2046,358006.975755,-0.000043,0.000369,0.000119,0.065002,0.066833,9.778137
I,2046,358006.985755,0.000011,0.000532,0.000054,0.049591,0.067902,9.788971
I,2046,358006.995755,0.000141,0.000326,0.000054,0.042419,0.078583,9.782562
G,2046,358007.000000,-2408696.7070,4698109.0961,3566700.0920,5,9,3.2059,6.0445,6.2556
I,2046,358007.005755,0.000228,0.000239,-0.000065,0.063782,0.059967,9.772644
I,2046,358007.015755,0.000043,0.000336,-0.000011,0.052795,0.079041,9.779358
I,2046,358007.025755,0.000054,0.000271,-0.000174,0.049591,0.078735,9.775848
I,2046,358007.035755,-0.000098,0.000141,-0.000141,0.039368,0.070496,9.791260
I,2046,358007.045755,-0.000228,0.000119,-0.000217,0.059052,0.069885,9.795837
I,2046,358007.055755,-0.000228,0.000109,-0.000184,0.058746,0.078888,9.786224
I,2046,358007.065755,-0.000141,0.000098,-0.000043,0.065308,0.060577,9.773865
I,2046,358007.075755,-0.000054,0.000271,-0.000152,0.051117,0.062714,9.768677
I,2046,358007.085755,0.000054,0.000380,-0.000141,0.062866,0.068207,9.787903
I,2046,358007.095755,0.000217,0.000358,-0.000065,0.063019,0.072479,9.781799
I,2046,358007.105755,0.000326,0.000369,-0.000011,0.064850,0.070190,9.781189
I,2046,358007.115755,0.000326,0.000326,0.000033,0.056458,0.073242,9.781799
I,2046,358007.125755,0.000206,0.000467,0.000043,0.056305,0.079803,9.791412
I,2046,358007.135755,0.000228,0.000206,0.000119,0.058441,0.077972,9.788666
I,2046,358007.145755,-0.000011,0.000195,0.000076,0.056000,0.075378,9.783173
I,2046,358007.155755,0.000000,0.000109,0.000109,0.055542,0.075989,9.792023
I,2046,358007.165755,-0.000043,0.000206,0.000043,0.050201,0.079956,9.771729
I,2046,358007.175755,0.000076,0.000315,0.000022,0.056000,0.076141,9.759521
I,2046,358007.185755,0.000065,0.000391,-0.000130,0.051575,0.079956,9.780121
I,2046,358007.195755,0.000130,0.000391,-0.000022,0.051880,0.082245,9.777985
I,2046,358007.205755,0.000184,0.000347,-0.000152,0.056763,0.080719,9.765930
I,2046,358007.215755,0.000163,0.000477,-0.000130,0.060883,0.083313,9.781036
I,2046,358007.225755,0.000098,0.000553,-0.000239,0.044403,0.084991,9.770966
I,2046,358007.235755,0.000033,0.000521,-0.000206,0.045166,0.082855,9.802856
I,2046,358007.245755,-0.000076,0.000184,-0.000206,0.043640,0.075684,9.790192
I,2046,358007.255755,-0.000109,0.000141,-0.000087,0.049896,0.075989,9.772949
I,2046,358007.265755,-0.000098,0.000152,-0.000098,0.048370,0.059662,9.788208
I,2046,358007.275755,-0.000119,0.000293,-0.000076,0.054626,0.056915,9.776306
I,2046,358007.285755,-0.000065,0.000239,0.000022,0.050812,0.069580,9.799194
I,2046,358007.295755,-0.000054,0.000109,0.000087,0.052795,0.067749,9.786224
I,2046,358007.305755,0.000054,0.000250,0.000174,0.048065,0.070496,9.779053
I,2046,358007.315755,0.000022,0.000412,0.000076,0.040741,0.070190,9.783478
